# tracer: function
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | / _---=> hardirq/softirq
#                            || / _--=> preempt-depth
#                            ||| /     delay
#           TASK-PID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |       |   ||||       |         |
             tee-2153  [001] .... 189858.798380: tracing_mark_write: start dd
         mmcqd/0-339   [003] ...1 189858.843820: mmc_start_areq <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [003] ...1 189858.843821: mmc_start_request <-mmc_start_areq
         mmcqd/0-339   [003] ...1 189858.843822: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [003] ...1 189858.843824: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [003] .... 189858.843825: mmc_request_start: mmc0: start struct mmc_request[ffffffc036a40540]: cmd_opcode=18 cmd_arg=0x900 cmd_flags=0xb5 cmd_retries=0 stop_opcode=12 stop_arg=0x0 stop_flags=0x95 stop_retries=0 sbc_opcode=23 sbc_arg=0x8 sbc_flags=0x15 sbc_retires=0 blocks=8 block_size=512 blk_addr=0 data_flags=0x200 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
         mmcqd/0-339   [003] d..1 189858.843832: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [003] d..1 189858.843834: bcm2835_sdhost_send_command: read:SDCMD:00000052
         mmcqd/0-339   [003] d..1 189858.843836: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [003] d..1 189858.843838: bcm2835_sdhost_send_command: write:SDARG:00000008
         mmcqd/0-339   [003] d..1 189858.843839: bcm2835_sdhost_send_command: write:SDCMD:00008017
         mmcqd/0-339   [003] d..1 189858.843840: bcm2835_sdhost_finish_command: read:SDCMD:00008017
         mmcqd/0-339   [003] d..1 189858.843841: bcm2835_sdhost_finish_command: read:SDCMD:00008017
         mmcqd/0-339   [003] d..1 189858.843843: bcm2835_sdhost_finish_command: read:SDCMD:00000017
         mmcqd/0-339   [003] d..1 189858.843845: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [003] d..1 189858.843846: bcm2835_sdhost_send_command: read:SDCMD:00000017
         mmcqd/0-339   [003] d..1 189858.843848: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [003] d..1 189858.843849: bcm2835_sdhost_send_command: write:SDHCFG:0000040e
         mmcqd/0-339   [003] d..1 189858.843850: bcm2835_sdhost_send_command: write:SDHBCT:00000200
         mmcqd/0-339   [003] d..1 189858.843851: bcm2835_sdhost_send_command: write:SDHBLC:00000008
         mmcqd/0-339   [003] d..1 189858.843852: bcm2835_sdhost_send_command: write:SDARG:00000900
         mmcqd/0-339   [003] d..1 189858.843854: bcm2835_sdhost_send_command: write:SDCMD:00008052
         mmcqd/0-339   [003] d..1 189858.843856: bcm2835_sdhost_finish_command: read:SDCMD:00008052
         mmcqd/0-339   [003] d..1 189858.843857: bcm2835_sdhost_finish_command: read:SDCMD:00008052
         mmcqd/0-339   [003] d..1 189858.843858: bcm2835_sdhost_finish_command: read:SDCMD:00000052
         mmcqd/0-339   [003] d..1 189858.843859: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [003] ...1 189858.843862: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [003] ...1 189858.843863: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [003] ...1 189858.843864: mmc_start_areq <-mmc_blk_issue_rw_rq
          <idle>-0     [000] d.s2 189858.844280: bcm2835_sdhost_dma_complete: read:SDHSTS:00000001
          <idle>-0     [000] d.s2 189858.844282: bcm2835_sdhost_dma_complete: read:SDCMD:00000052
          <idle>-0     [000] d.s2 189858.844283: bcm2835_sdhost_dma_complete: read:SDEDM:00010834
          <idle>-0     [000] d.s3 189858.844286: bcm2835_sdhost_dma_complete: read:SDEDM:00010834
          <idle>-0     [000] d.s3 189858.844288: bcm2835_sdhost_dma_complete: read:SDDATA:d582a05c
          <idle>-0     [000] d.s3 189858.844289: bcm2835_sdhost_dma_complete: read:SDEDM:00010824
          <idle>-0     [000] d.s3 189858.844291: bcm2835_sdhost_dma_complete: read:SDDATA:42f536fb
          <idle>-0     [000] d.s3 189858.844292: bcm2835_sdhost_dma_complete: read:SDEDM:00010814
          <idle>-0     [000] d.s3 189858.844293: bcm2835_sdhost_dma_complete: read:SDDATA:301593dd
          <idle>-0     [000] d.s2 189858.844294: bcm2835_sdhost_finish_data: write:SDHCFG:0000040e
          <idle>-0     [000] d.s2 189858.844296: bcm2835_sdhost_transfer_complete: read:SDEDM:00010804
          <idle>-0     [000] d.s2 189858.844297: bcm2835_sdhost_transfer_complete: write:SDEDM:00090804
          <idle>-0     [000] ..s2 189858.844301: mmc_request_done <-bcm2835_sdhost_tasklet_finish
          <idle>-0     [000] ..s1 189858.844303: mmc_request_done: mmc0: end struct mmc_request[ffffffc036a40540]: cmd_opcode=18 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=0 stop_opcode=12 stop_err=0 stop_resp=0x0 0x0 0x0 0x0 stop_retries=0 sbc_opcode=23 sbc_err=0 sbc_resp=0x900 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=4096 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
          <idle>-0     [000] ..s2 189858.844305: mmc_wait_data_done <-mmc_request_done
         mmcqd/0-339   [000] ...1 189858.844316: mmc_blk_err_check <-mmc_start_areq
         mmcqd/0-339   [000] ...1 189858.844317: mmc_retune_release <-mmc_start_areq
         mmcqd/0-339   [000] d..2 189858.844325: mmc_exit_request <-free_request_size
         mmcqd/0-339   [000] ...1 189858.844327: mmc_put_card <-mmc_blk_issue_rq
         mmcqd/0-339   [000] ...1 189858.844328: mmc_release_host <-mmc_put_card
   systemd-udevd-2158  [001] ...1 189858.844358: mmc_init_request <-alloc_request_size
   systemd-udevd-2158  [001] d..2 189858.844366: mmc_request_fn <-__blk_run_queue
         mmcqd/0-339   [000] d..2 189858.844375: mmc_prep_request <-blk_peek_request
         mmcqd/0-339   [000] d..2 189858.844376: mmc_access_rpmb <-mmc_prep_request
         mmcqd/0-339   [000] ...1 189858.844377: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [000] ...1 189858.844378: mmc_get_card <-mmc_blk_issue_rq
         mmcqd/0-339   [000] ...1 189858.844380: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [000] ...1 189858.844381: mmc_blk_rw_rq_prep <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [000] ...1 189858.844383: mmc_set_data_timeout <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [000] ...1 189858.844383: mmc_queue_map_sg <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [000] ...1 189858.844385: mmc_start_areq <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [000] ...1 189858.844386: mmc_start_request <-mmc_start_areq
         mmcqd/0-339   [000] ...1 189858.844386: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [000] ...1 189858.844388: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [000] .... 189858.844390: mmc_request_start: mmc0: start struct mmc_request[ffffffc036a43d40]: cmd_opcode=18 cmd_arg=0xa00 cmd_flags=0xb5 cmd_retries=0 stop_opcode=12 stop_arg=0x0 stop_flags=0x95 stop_retries=0 sbc_opcode=23 sbc_arg=0x8 sbc_flags=0x15 sbc_retires=0 blocks=8 block_size=512 blk_addr=0 data_flags=0x200 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
         mmcqd/0-339   [000] d..1 189858.844397: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [000] d..1 189858.844399: bcm2835_sdhost_send_command: read:SDCMD:00000052
         mmcqd/0-339   [000] d..1 189858.844401: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [000] d..1 189858.844403: bcm2835_sdhost_send_command: write:SDARG:00000008
         mmcqd/0-339   [000] d..1 189858.844404: bcm2835_sdhost_send_command: write:SDCMD:00008017
         mmcqd/0-339   [000] d..1 189858.844405: bcm2835_sdhost_finish_command: read:SDCMD:00008017
         mmcqd/0-339   [000] d..1 189858.844406: bcm2835_sdhost_finish_command: read:SDCMD:00008017
         mmcqd/0-339   [000] d..1 189858.844408: bcm2835_sdhost_finish_command: read:SDCMD:00000017
         mmcqd/0-339   [000] d..1 189858.844409: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [000] d..1 189858.844412: bcm2835_sdhost_send_command: read:SDCMD:00000017
         mmcqd/0-339   [000] d..1 189858.844413: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [000] d..1 189858.844414: bcm2835_sdhost_send_command: write:SDHCFG:0000040e
         mmcqd/0-339   [000] d..1 189858.844415: bcm2835_sdhost_send_command: write:SDHBCT:00000200
         mmcqd/0-339   [000] d..1 189858.844416: bcm2835_sdhost_send_command: write:SDHBLC:00000008
         mmcqd/0-339   [000] d..1 189858.844417: bcm2835_sdhost_send_command: write:SDARG:00000a00
         mmcqd/0-339   [000] d..1 189858.844419: bcm2835_sdhost_send_command: write:SDCMD:00008052
         mmcqd/0-339   [000] d..1 189858.844421: bcm2835_sdhost_finish_command: read:SDCMD:00008052
         mmcqd/0-339   [000] d..1 189858.844423: bcm2835_sdhost_finish_command: read:SDCMD:00000052
         mmcqd/0-339   [000] d..1 189858.844424: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [000] ...1 189858.844427: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [000] ...1 189858.844428: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [000] ...1 189858.844428: mmc_start_areq <-mmc_blk_issue_rw_rq
          <idle>-0     [003] d.s2 189858.844834: bcm2835_sdhost_dma_complete: read:SDHSTS:00000001
          <idle>-0     [003] d.s2 189858.844836: bcm2835_sdhost_dma_complete: read:SDCMD:00000052
          <idle>-0     [003] d.s2 189858.844837: bcm2835_sdhost_dma_complete: read:SDEDM:00010834
          <idle>-0     [003] d.s3 189858.844839: bcm2835_sdhost_dma_complete: read:SDEDM:00010834
          <idle>-0     [003] d.s3 189858.844840: bcm2835_sdhost_dma_complete: read:SDDATA:f9865e8a
          <idle>-0     [003] d.s3 189858.844842: bcm2835_sdhost_dma_complete: read:SDEDM:00010824
          <idle>-0     [003] d.s3 189858.844843: bcm2835_sdhost_dma_complete: read:SDDATA:9e8dfbe3
          <idle>-0     [003] d.s3 189858.844844: bcm2835_sdhost_dma_complete: read:SDEDM:00010814
          <idle>-0     [003] d.s3 189858.844846: bcm2835_sdhost_dma_complete: read:SDDATA:2aee0b64
          <idle>-0     [003] d.s2 189858.844848: bcm2835_sdhost_finish_data: write:SDHCFG:0000040e
          <idle>-0     [003] d.s2 189858.844850: bcm2835_sdhost_transfer_complete: read:SDEDM:00010804
          <idle>-0     [003] d.s2 189858.844852: bcm2835_sdhost_transfer_complete: write:SDEDM:00090804
          <idle>-0     [003] ..s2 189858.844858: mmc_request_done <-bcm2835_sdhost_tasklet_finish
          <idle>-0     [003] ..s1 189858.844861: mmc_request_done: mmc0: end struct mmc_request[ffffffc036a43d40]: cmd_opcode=18 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=0 stop_opcode=12 stop_err=0 stop_resp=0x0 0x0 0x0 0x0 stop_retries=0 sbc_opcode=23 sbc_err=0 sbc_resp=0x900 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=4096 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
          <idle>-0     [003] ..s2 189858.844862: mmc_wait_data_done <-mmc_request_done
         mmcqd/0-339   [003] ...1 189858.844871: mmc_blk_err_check <-mmc_start_areq
         mmcqd/0-339   [003] ...1 189858.844872: mmc_retune_release <-mmc_start_areq
         mmcqd/0-339   [003] d..2 189858.844883: mmc_exit_request <-free_request_size
         mmcqd/0-339   [003] ...1 189858.844886: mmc_put_card <-mmc_blk_issue_rq
         mmcqd/0-339   [003] ...1 189858.844887: mmc_release_host <-mmc_put_card
   systemd-udevd-2158  [002] ...1 189858.844921: mmc_init_request <-alloc_request_size
   systemd-udevd-2158  [002] d..2 189858.844933: mmc_request_fn <-__blk_run_queue
         mmcqd/0-339   [003] d..2 189858.844941: mmc_prep_request <-blk_peek_request
         mmcqd/0-339   [003] d..2 189858.844942: mmc_access_rpmb <-mmc_prep_request
         mmcqd/0-339   [003] ...1 189858.844943: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [003] ...1 189858.844944: mmc_get_card <-mmc_blk_issue_rq
         mmcqd/0-339   [003] ...1 189858.844947: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [003] ...1 189858.844948: mmc_blk_rw_rq_prep <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [003] ...1 189858.844949: mmc_set_data_timeout <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [003] ...1 189858.844950: mmc_queue_map_sg <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [003] ...1 189858.844951: mmc_start_areq <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [003] ...1 189858.844952: mmc_start_request <-mmc_start_areq
         mmcqd/0-339   [003] ...1 189858.844953: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [003] ...1 189858.844955: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [003] .... 189858.844957: mmc_request_start: mmc0: start struct mmc_request[ffffffc036a00540]: cmd_opcode=18 cmd_arg=0xc00 cmd_flags=0xb5 cmd_retries=0 stop_opcode=12 stop_arg=0x0 stop_flags=0x95 stop_retries=0 sbc_opcode=23 sbc_arg=0x8 sbc_flags=0x15 sbc_retires=0 blocks=8 block_size=512 blk_addr=0 data_flags=0x200 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
         mmcqd/0-339   [003] d..1 189858.844965: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [003] d..1 189858.844967: bcm2835_sdhost_send_command: read:SDCMD:00000052
         mmcqd/0-339   [003] d..1 189858.844969: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [003] d..1 189858.844970: bcm2835_sdhost_send_command: write:SDARG:00000008
         mmcqd/0-339   [003] d..1 189858.844971: bcm2835_sdhost_send_command: write:SDCMD:00008017
         mmcqd/0-339   [003] d..1 189858.844974: bcm2835_sdhost_finish_command: read:SDCMD:00008017
         mmcqd/0-339   [003] d..1 189858.844975: bcm2835_sdhost_finish_command: read:SDCMD:00000017
         mmcqd/0-339   [003] d..1 189858.844976: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [003] d..1 189858.844979: bcm2835_sdhost_send_command: read:SDCMD:00000017
         mmcqd/0-339   [003] d..1 189858.844981: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [003] d..1 189858.844984: bcm2835_sdhost_send_command: write:SDHCFG:0000040e
         mmcqd/0-339   [003] d..1 189858.844985: bcm2835_sdhost_send_command: write:SDHBCT:00000200
         mmcqd/0-339   [003] d..1 189858.844987: bcm2835_sdhost_send_command: write:SDHBLC:00000008
         mmcqd/0-339   [003] d..1 189858.844988: bcm2835_sdhost_send_command: write:SDARG:00000c00
         mmcqd/0-339   [003] d..1 189858.844989: bcm2835_sdhost_send_command: write:SDCMD:00008052
         mmcqd/0-339   [003] d..1 189858.844992: bcm2835_sdhost_finish_command: read:SDCMD:00008052
         mmcqd/0-339   [003] d..1 189858.844994: bcm2835_sdhost_finish_command: read:SDCMD:00000052
         mmcqd/0-339   [003] d..1 189858.844995: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [003] ...1 189858.844999: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [003] ...1 189858.844999: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [003] ...1 189858.845000: mmc_start_areq <-mmc_blk_issue_rw_rq
          <idle>-0     [001] d.s2 189858.845406: bcm2835_sdhost_dma_complete: read:SDHSTS:00000001
          <idle>-0     [001] d.s2 189858.845408: bcm2835_sdhost_dma_complete: read:SDCMD:00000052
          <idle>-0     [001] d.s2 189858.845410: bcm2835_sdhost_dma_complete: read:SDEDM:00010834
          <idle>-0     [001] d.s3 189858.845412: bcm2835_sdhost_dma_complete: read:SDEDM:00010834
          <idle>-0     [001] d.s3 189858.845413: bcm2835_sdhost_dma_complete: read:SDDATA:00000000
          <idle>-0     [001] d.s3 189858.845415: bcm2835_sdhost_dma_complete: read:SDEDM:00010824
          <idle>-0     [001] d.s3 189858.845416: bcm2835_sdhost_dma_complete: read:SDDATA:00000000
          <idle>-0     [001] d.s3 189858.845417: bcm2835_sdhost_dma_complete: read:SDEDM:00010814
          <idle>-0     [001] d.s3 189858.845419: bcm2835_sdhost_dma_complete: read:SDDATA:00000000
          <idle>-0     [001] d.s2 189858.845421: bcm2835_sdhost_finish_data: write:SDHCFG:0000040e
          <idle>-0     [001] d.s2 189858.845422: bcm2835_sdhost_transfer_complete: read:SDEDM:00010804
          <idle>-0     [001] d.s2 189858.845424: bcm2835_sdhost_transfer_complete: write:SDEDM:00090804
          <idle>-0     [001] ..s2 189858.845428: mmc_request_done <-bcm2835_sdhost_tasklet_finish
          <idle>-0     [001] ..s1 189858.845431: mmc_request_done: mmc0: end struct mmc_request[ffffffc036a00540]: cmd_opcode=18 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=0 stop_opcode=12 stop_err=0 stop_resp=0x0 0x0 0x0 0x0 stop_retries=0 sbc_opcode=23 sbc_err=0 sbc_resp=0x900 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=4096 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
          <idle>-0     [001] ..s2 189858.845433: mmc_wait_data_done <-mmc_request_done
         mmcqd/0-339   [003] ...1 189858.845440: mmc_blk_err_check <-mmc_start_areq
         mmcqd/0-339   [003] ...1 189858.845441: mmc_retune_release <-mmc_start_areq
         mmcqd/0-339   [003] d..2 189858.845450: mmc_exit_request <-free_request_size
         mmcqd/0-339   [003] ...1 189858.845452: mmc_put_card <-mmc_blk_issue_rq
         mmcqd/0-339   [003] ...1 189858.845453: mmc_release_host <-mmc_put_card
   systemd-udevd-2158  [002] ...1 189858.845482: mmc_init_request <-alloc_request_size
   systemd-udevd-2158  [002] d..2 189858.845492: mmc_request_fn <-__blk_run_queue
         mmcqd/0-339   [003] d..2 189858.845500: mmc_prep_request <-blk_peek_request
         mmcqd/0-339   [003] d..2 189858.845501: mmc_access_rpmb <-mmc_prep_request
         mmcqd/0-339   [003] ...1 189858.845502: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [003] ...1 189858.845503: mmc_get_card <-mmc_blk_issue_rq
         mmcqd/0-339   [003] ...1 189858.845505: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [003] ...1 189858.845506: mmc_blk_rw_rq_prep <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [003] ...1 189858.845507: mmc_set_data_timeout <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [003] ...1 189858.845508: mmc_queue_map_sg <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [003] ...1 189858.845525: mmc_start_areq <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [003] ...1 189858.845526: mmc_start_request <-mmc_start_areq
         mmcqd/0-339   [003] ...1 189858.845527: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [003] ...1 189858.845529: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [003] .... 189858.845530: mmc_request_start: mmc0: start struct mmc_request[ffffffc036a02940]: cmd_opcode=18 cmd_arg=0x1000 cmd_flags=0xb5 cmd_retries=0 stop_opcode=12 stop_arg=0x0 stop_flags=0x95 stop_retries=0 sbc_opcode=23 sbc_arg=0x8 sbc_flags=0x15 sbc_retires=0 blocks=8 block_size=512 blk_addr=0 data_flags=0x200 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
         mmcqd/0-339   [003] d..1 189858.845641: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [003] d..1 189858.845644: bcm2835_sdhost_send_command: read:SDCMD:00000052
         mmcqd/0-339   [003] d..1 189858.845646: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [003] d..1 189858.845647: bcm2835_sdhost_send_command: write:SDARG:00000008
         mmcqd/0-339   [003] d..1 189858.845648: bcm2835_sdhost_send_command: write:SDCMD:00008017
         mmcqd/0-339   [003] d..1 189858.845650: bcm2835_sdhost_finish_command: read:SDCMD:00008017
         mmcqd/0-339   [003] d..1 189858.845651: bcm2835_sdhost_finish_command: read:SDCMD:00008017
         mmcqd/0-339   [003] d..1 189858.845653: bcm2835_sdhost_finish_command: read:SDCMD:00000017
         mmcqd/0-339   [003] d..1 189858.845654: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [003] d..1 189858.845656: bcm2835_sdhost_send_command: read:SDCMD:00000017
         mmcqd/0-339   [003] d..1 189858.845657: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [003] d..1 189858.845659: bcm2835_sdhost_send_command: write:SDHCFG:0000040e
         mmcqd/0-339   [003] d..1 189858.845660: bcm2835_sdhost_send_command: write:SDHBCT:00000200
         mmcqd/0-339   [003] d..1 189858.845661: bcm2835_sdhost_send_command: write:SDHBLC:00000008
         mmcqd/0-339   [003] d..1 189858.845662: bcm2835_sdhost_send_command: write:SDARG:00001000
         mmcqd/0-339   [003] d..1 189858.845663: bcm2835_sdhost_send_command: write:SDCMD:00008052
         mmcqd/0-339   [003] d..1 189858.845666: bcm2835_sdhost_finish_command: read:SDCMD:00008052
         mmcqd/0-339   [003] d..1 189858.845667: bcm2835_sdhost_finish_command: read:SDCMD:00000052
         mmcqd/0-339   [003] d..1 189858.845671: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [003] ...1 189858.845676: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [003] ...1 189858.845677: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [003] ...1 189858.845678: mmc_start_areq <-mmc_blk_issue_rw_rq
          <idle>-0     [002] d.s2 189858.846081: bcm2835_sdhost_dma_complete: read:SDHSTS:00000001
          <idle>-0     [002] d.s2 189858.846083: bcm2835_sdhost_dma_complete: read:SDCMD:00000052
          <idle>-0     [002] d.s2 189858.846085: bcm2835_sdhost_dma_complete: read:SDEDM:00010834
          <idle>-0     [002] d.s3 189858.846087: bcm2835_sdhost_dma_complete: read:SDEDM:00010834
          <idle>-0     [002] d.s3 189858.846088: bcm2835_sdhost_dma_complete: read:SDDATA:00000000
          <idle>-0     [002] d.s3 189858.846089: bcm2835_sdhost_dma_complete: read:SDEDM:00010824
          <idle>-0     [002] d.s3 189858.846091: bcm2835_sdhost_dma_complete: read:SDDATA:00000000
          <idle>-0     [002] d.s3 189858.846092: bcm2835_sdhost_dma_complete: read:SDEDM:00010814
          <idle>-0     [002] d.s3 189858.846093: bcm2835_sdhost_dma_complete: read:SDDATA:00000000
          <idle>-0     [002] d.s2 189858.846095: bcm2835_sdhost_finish_data: write:SDHCFG:0000040e
          <idle>-0     [002] d.s2 189858.846096: bcm2835_sdhost_transfer_complete: read:SDEDM:00010804
          <idle>-0     [002] d.s2 189858.846098: bcm2835_sdhost_transfer_complete: write:SDEDM:00090804
          <idle>-0     [002] ..s2 189858.846102: mmc_request_done <-bcm2835_sdhost_tasklet_finish
          <idle>-0     [002] ..s1 189858.846104: mmc_request_done: mmc0: end struct mmc_request[ffffffc036a02940]: cmd_opcode=18 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=0 stop_opcode=12 stop_err=0 stop_resp=0x0 0x0 0x0 0x0 stop_retries=0 sbc_opcode=23 sbc_err=0 sbc_resp=0x900 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=4096 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
          <idle>-0     [002] ..s2 189858.846106: mmc_wait_data_done <-mmc_request_done
         mmcqd/0-339   [002] ...1 189858.846120: mmc_blk_err_check <-mmc_start_areq
         mmcqd/0-339   [002] ...1 189858.846121: mmc_retune_release <-mmc_start_areq
         mmcqd/0-339   [002] d..2 189858.846135: mmc_exit_request <-free_request_size
         mmcqd/0-339   [002] ...1 189858.846139: mmc_put_card <-mmc_blk_issue_rq
         mmcqd/0-339   [002] ...1 189858.846140: mmc_release_host <-mmc_put_card
   systemd-udevd-2158  [003] ...1 189858.846171: mmc_init_request <-alloc_request_size
   systemd-udevd-2158  [003] d..2 189858.846183: mmc_request_fn <-__blk_run_queue
         mmcqd/0-339   [002] d..2 189858.846193: mmc_prep_request <-blk_peek_request
         mmcqd/0-339   [002] d..2 189858.846194: mmc_access_rpmb <-mmc_prep_request
         mmcqd/0-339   [002] ...1 189858.846196: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [002] ...1 189858.846197: mmc_get_card <-mmc_blk_issue_rq
         mmcqd/0-339   [002] ...1 189858.846200: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [002] ...1 189858.846200: mmc_blk_rw_rq_prep <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [002] ...1 189858.846202: mmc_set_data_timeout <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [002] ...1 189858.846203: mmc_queue_map_sg <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [002] ...1 189858.846205: mmc_start_areq <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [002] ...1 189858.846205: mmc_start_request <-mmc_start_areq
         mmcqd/0-339   [002] ...1 189858.846206: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [002] ...1 189858.846208: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [002] .... 189858.846210: mmc_request_start: mmc0: start struct mmc_request[ffffffc0369ff540]: cmd_opcode=18 cmd_arg=0x1800 cmd_flags=0xb5 cmd_retries=0 stop_opcode=12 stop_arg=0x0 stop_flags=0x95 stop_retries=0 sbc_opcode=23 sbc_arg=0x8 sbc_flags=0x15 sbc_retires=0 blocks=8 block_size=512 blk_addr=0 data_flags=0x200 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
         mmcqd/0-339   [002] d..1 189858.846217: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [002] d..1 189858.846219: bcm2835_sdhost_send_command: read:SDCMD:00000052
         mmcqd/0-339   [002] d..1 189858.846222: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [002] d..1 189858.846223: bcm2835_sdhost_send_command: write:SDARG:00000008
         mmcqd/0-339   [002] d..1 189858.846224: bcm2835_sdhost_send_command: write:SDCMD:00008017
         mmcqd/0-339   [002] d..1 189858.846226: bcm2835_sdhost_finish_command: read:SDCMD:00008017
         mmcqd/0-339   [002] d..1 189858.846227: bcm2835_sdhost_finish_command: read:SDCMD:00008017
         mmcqd/0-339   [002] d..1 189858.846228: bcm2835_sdhost_finish_command: read:SDCMD:00000017
