# tracer: function
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | / _---=> hardirq/softirq
#                            || / _--=> preempt-depth
#                            ||| /     delay
#           TASK-PID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |       |   ||||       |         |
             tee-3778  [002] .... 259069.918022: tracing_mark_write: start iozone:-I -O -i 0 -s 64 -r 4 -f /sdcard/tmp
         mmcqd/0-339   [003] d..1 259070.284070: bcm2835_sdhost_send_command: write:SDHBCT:00000200
         mmcqd/0-339   [003] d..1 259070.284071: bcm2835_sdhost_send_command: write:SDHBLC:00000008
         mmcqd/0-339   [003] d..1 259070.284072: bcm2835_sdhost_send_command: write:SDARG:0000106c
         mmcqd/0-339   [003] d..1 259070.284073: bcm2835_sdhost_send_command: write:SDCMD:00008099
         mmcqd/0-339   [003] d..1 259070.284076: bcm2835_sdhost_finish_command: read:SDCMD:00008099
         mmcqd/0-339   [003] d..1 259070.284077: bcm2835_sdhost_finish_command: read:SDCMD:00000099
         mmcqd/0-339   [003] d..1 259070.284078: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [003] ...1 259070.284081: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [003] ...1 259070.284082: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [003] ...1 259070.284083: mmc_start_areq <-mmc_blk_issue_rw_rq
          <idle>-0     [002] d.s2 259070.284866: bcm2835_sdhost_dma_complete: read:SDHSTS:00000000
          <idle>-0     [002] d.s2 259070.284868: bcm2835_sdhost_dma_complete: read:SDCMD:00000099
          <idle>-0     [002] d.s2 259070.284869: bcm2835_sdhost_dma_complete: read:SDEDM:00010801
          <idle>-0     [002] d.s2 259070.284871: bcm2835_sdhost_finish_data: write:SDHCFG:0000040e
          <idle>-0     [002] d.s2 259070.284873: bcm2835_sdhost_send_command: read:SDCMD:00000099
          <idle>-0     [002] d.s2 259070.284874: bcm2835_sdhost_send_command: read:SDHSTS:00000000
          <idle>-0     [002] d.s2 259070.284876: bcm2835_sdhost_send_command: write:SDARG:00000000
          <idle>-0     [002] d.s2 259070.284877: bcm2835_sdhost_send_command: write:SDCMD:0000880c
          <idle>-0     [001] d.h2 259070.286036: bcm2835_sdhost_irq: read:SDHSTS:00000400
          <idle>-0     [001] d.h2 259070.286038: bcm2835_sdhost_irq: write:SDHSTS:00000701
          <idle>-0     [001] d.h2 259070.286040: bcm2835_sdhost_finish_command: read:SDCMD:0000080c
          <idle>-0     [001] d.h2 259070.286041: bcm2835_sdhost_finish_command: read:SDRSP0:00000c00
          <idle>-0     [001] d.h2 259070.286043: bcm2835_sdhost_irq: read:SDHSTS:00000000
          <idle>-0     [001] ..s2 259070.286046: mmc_request_done <-bcm2835_sdhost_tasklet_finish
          <idle>-0     [001] ..s1 259070.286048: mmc_request_done: mmc0: end struct mmc_request[ffffffc036b4b940]: cmd_opcode=25 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=0 stop_opcode=12 stop_err=0 stop_resp=0xc00 0x0 0x0 0x0 stop_retries=0 sbc_opcode=23 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=4096 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
          <idle>-0     [001] ..s2 259070.286049: mmc_wait_data_done <-mmc_request_done
         mmcqd/0-339   [003] ...1 259070.286059: mmc_blk_err_check <-mmc_start_areq
         mmcqd/0-339   [003] ...1 259070.286060: mmc_wait_for_cmd <-__mmc_send_status
         mmcqd/0-339   [003] ...1 259070.286061: mmc_wait_for_req <-mmc_wait_for_cmd
         mmcqd/0-339   [003] ...1 259070.286061: mmc_start_request <-mmc_wait_for_req
         mmcqd/0-339   [003] ...1 259070.286062: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [003] ...1 259070.286064: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [003] .... 259070.286065: mmc_request_start: mmc0: start struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_arg=0x59b40000 cmd_flags=0x195 cmd_retries=5 stop_opcode=0 stop_arg=0x0 stop_flags=0x0 stop_retries=0 sbc_opcode=0 sbc_arg=0x0 sbc_flags=0x0 sbc_retires=0 blocks=0 block_size=0 blk_addr=0 data_flags=0x0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
         mmcqd/0-339   [003] d..1 259070.286068: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [003] d..1 259070.286069: bcm2835_sdhost_send_command: read:SDCMD:0000080c
         mmcqd/0-339   [003] d..1 259070.286071: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [003] d..1 259070.286073: bcm2835_sdhost_send_command: write:SDARG:59b40000
         mmcqd/0-339   [003] d..1 259070.286074: bcm2835_sdhost_send_command: write:SDCMD:0000800d
         mmcqd/0-339   [003] d..1 259070.286075: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [003] d..1 259070.286076: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [003] d..1 259070.286078: bcm2835_sdhost_finish_command: read:SDCMD:0000000d
         mmcqd/0-339   [003] d..1 259070.286079: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
     ksoftirqd/3-25    [003] ..s1 259070.286088: mmc_request_done <-bcm2835_sdhost_tasklet_finish
     ksoftirqd/3-25    [003] ..s. 259070.286089: mmc_request_done: mmc0: end struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=5 stop_opcode=0 stop_err=0 stop_resp=0x0 0x0 0x0 0x0 stop_retries=0 sbc_opcode=0 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=0 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
     ksoftirqd/3-25    [003] ..s1 259070.286091: mmc_wait_done <-mmc_request_done
         mmcqd/0-339   [003] ...1 259070.286095: mmc_wait_for_req_done <-mmc_wait_for_req
         mmcqd/0-339   [003] ...1 259070.286097: mmc_retune_release <-mmc_wait_for_req_done
         mmcqd/0-339   [003] ...1 259070.286098: mmc_retune_release <-mmc_start_areq
         mmcqd/0-339   [003] d..2 259070.286105: mmc_exit_request <-free_request_size
         mmcqd/0-339   [003] ...1 259070.286107: mmc_put_card <-mmc_blk_issue_rq
         mmcqd/0-339   [003] ...1 259070.286107: mmc_release_host <-mmc_put_card
          iozone-3779  [000] ...1 259070.286121: mmc_init_request <-alloc_request_size
          iozone-3779  [000] d..2 259070.286130: mmc_request_fn <-__blk_run_queue
         mmcqd/0-339   [003] d..2 259070.286139: mmc_prep_request <-blk_peek_request
         mmcqd/0-339   [003] d..2 259070.286140: mmc_access_rpmb <-mmc_prep_request
         mmcqd/0-339   [003] ...1 259070.286141: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [003] ...1 259070.286142: mmc_get_card <-mmc_blk_issue_rq
         mmcqd/0-339   [003] ...1 259070.286145: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [003] ...1 259070.286145: mmc_blk_rw_rq_prep <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [003] ...1 259070.286147: mmc_set_data_timeout <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [003] ...1 259070.286148: mmc_queue_map_sg <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [003] ...1 259070.286149: mmc_start_areq <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [003] ...1 259070.286150: mmc_start_request <-mmc_start_areq
         mmcqd/0-339   [003] ...1 259070.286151: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [003] ...1 259070.286153: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [003] .... 259070.286155: mmc_request_start: mmc0: start struct mmc_request[ffffffc036b49540]: cmd_opcode=25 cmd_arg=0x1074 cmd_flags=0xb5 cmd_retries=0 stop_opcode=12 stop_arg=0x0 stop_flags=0x49d stop_retries=0 sbc_opcode=23 sbc_arg=0x8 sbc_flags=0x15 sbc_retires=0 blocks=8 block_size=512 blk_addr=0 data_flags=0x100 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
         mmcqd/0-339   [003] d..1 259070.286161: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [003] d..1 259070.286163: bcm2835_sdhost_send_command: read:SDCMD:0000000d
         mmcqd/0-339   [003] d..1 259070.286165: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [003] d..1 259070.286166: bcm2835_sdhost_send_command: write:SDHCFG:0000040e
         mmcqd/0-339   [003] d..1 259070.286168: bcm2835_sdhost_send_command: write:SDHBCT:00000200
         mmcqd/0-339   [003] d..1 259070.286169: bcm2835_sdhost_send_command: write:SDHBLC:00000008
         mmcqd/0-339   [003] d..1 259070.286170: bcm2835_sdhost_send_command: write:SDARG:00001074
         mmcqd/0-339   [003] d..1 259070.286171: bcm2835_sdhost_send_command: write:SDCMD:00008099
         mmcqd/0-339   [003] d..1 259070.286174: bcm2835_sdhost_finish_command: read:SDCMD:00008099
         mmcqd/0-339   [003] d..1 259070.286175: bcm2835_sdhost_finish_command: read:SDCMD:00008099
         mmcqd/0-339   [003] d..1 259070.286176: bcm2835_sdhost_finish_command: read:SDCMD:00000099
         mmcqd/0-339   [003] d..1 259070.286177: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [003] ...1 259070.286180: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [003] ...1 259070.286181: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [003] ...1 259070.286182: mmc_start_areq <-mmc_blk_issue_rw_rq
          <idle>-0     [002] d.s2 259070.287056: bcm2835_sdhost_dma_complete: read:SDHSTS:00000000
          <idle>-0     [002] d.s2 259070.287057: bcm2835_sdhost_dma_complete: read:SDCMD:00000099
          <idle>-0     [002] d.s2 259070.287058: bcm2835_sdhost_dma_complete: read:SDEDM:00010801
          <idle>-0     [002] d.s2 259070.287060: bcm2835_sdhost_finish_data: write:SDHCFG:0000040e
          <idle>-0     [002] d.s2 259070.287062: bcm2835_sdhost_send_command: read:SDCMD:00000099
          <idle>-0     [002] d.s2 259070.287064: bcm2835_sdhost_send_command: read:SDHSTS:00000000
          <idle>-0     [002] d.s2 259070.287065: bcm2835_sdhost_send_command: write:SDARG:00000000
          <idle>-0     [002] d.s2 259070.287066: bcm2835_sdhost_send_command: write:SDCMD:0000880c
          <idle>-0     [000] d.h2 259070.288160: bcm2835_sdhost_irq: read:SDHSTS:00000400
          <idle>-0     [000] d.h2 259070.288161: bcm2835_sdhost_irq: write:SDHSTS:00000701
          <idle>-0     [000] d.h2 259070.288163: bcm2835_sdhost_finish_command: read:SDCMD:0000080c
          <idle>-0     [000] d.h2 259070.288165: bcm2835_sdhost_finish_command: read:SDRSP0:00000c00
          <idle>-0     [000] d.h2 259070.288167: bcm2835_sdhost_irq: read:SDHSTS:00000000
          <idle>-0     [000] ..s2 259070.288170: mmc_request_done <-bcm2835_sdhost_tasklet_finish
          <idle>-0     [000] ..s1 259070.288172: mmc_request_done: mmc0: end struct mmc_request[ffffffc036b49540]: cmd_opcode=25 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=0 stop_opcode=12 stop_err=0 stop_resp=0xc00 0x0 0x0 0x0 stop_retries=0 sbc_opcode=23 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=4096 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
          <idle>-0     [000] ..s2 259070.288174: mmc_wait_data_done <-mmc_request_done
         mmcqd/0-339   [003] ...1 259070.288183: mmc_blk_err_check <-mmc_start_areq
         mmcqd/0-339   [003] ...1 259070.288184: mmc_wait_for_cmd <-__mmc_send_status
         mmcqd/0-339   [003] ...1 259070.288185: mmc_wait_for_req <-mmc_wait_for_cmd
         mmcqd/0-339   [003] ...1 259070.288186: mmc_start_request <-mmc_wait_for_req
         mmcqd/0-339   [003] ...1 259070.288187: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [003] ...1 259070.288189: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [003] .... 259070.288190: mmc_request_start: mmc0: start struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_arg=0x59b40000 cmd_flags=0x195 cmd_retries=5 stop_opcode=0 stop_arg=0x0 stop_flags=0x0 stop_retries=0 sbc_opcode=0 sbc_arg=0x0 sbc_flags=0x0 sbc_retires=0 blocks=0 block_size=0 blk_addr=0 data_flags=0x0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
         mmcqd/0-339   [003] d..1 259070.288192: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [003] d..1 259070.288194: bcm2835_sdhost_send_command: read:SDCMD:0000080c
         mmcqd/0-339   [003] d..1 259070.288196: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [003] d..1 259070.288197: bcm2835_sdhost_send_command: write:SDARG:59b40000
         mmcqd/0-339   [003] d..1 259070.288199: bcm2835_sdhost_send_command: write:SDCMD:0000800d
         mmcqd/0-339   [003] d..1 259070.288200: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [003] d..1 259070.288201: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [003] d..1 259070.288202: bcm2835_sdhost_finish_command: read:SDCMD:0000000d
         mmcqd/0-339   [003] d..1 259070.288204: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
     ksoftirqd/3-25    [003] ..s1 259070.288213: mmc_request_done <-bcm2835_sdhost_tasklet_finish
     ksoftirqd/3-25    [003] ..s. 259070.288214: mmc_request_done: mmc0: end struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=5 stop_opcode=0 stop_err=0 stop_resp=0x0 0x0 0x0 0x0 stop_retries=0 sbc_opcode=0 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=0 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
     ksoftirqd/3-25    [003] ..s1 259070.288216: mmc_wait_done <-mmc_request_done
         mmcqd/0-339   [003] ...1 259070.288220: mmc_wait_for_req_done <-mmc_wait_for_req
         mmcqd/0-339   [003] ...1 259070.288222: mmc_retune_release <-mmc_wait_for_req_done
         mmcqd/0-339   [003] ...1 259070.288223: mmc_retune_release <-mmc_start_areq
         mmcqd/0-339   [003] d..2 259070.288230: mmc_exit_request <-free_request_size
         mmcqd/0-339   [003] ...1 259070.288232: mmc_put_card <-mmc_blk_issue_rq
         mmcqd/0-339   [003] ...1 259070.288233: mmc_release_host <-mmc_put_card
          iozone-3779  [000] ...1 259070.288246: mmc_init_request <-alloc_request_size
          iozone-3779  [000] d..2 259070.288257: mmc_request_fn <-__blk_run_queue
         mmcqd/0-339   [003] d..2 259070.288265: mmc_prep_request <-blk_peek_request
         mmcqd/0-339   [003] d..2 259070.288266: mmc_access_rpmb <-mmc_prep_request
         mmcqd/0-339   [003] ...1 259070.288268: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [003] ...1 259070.288269: mmc_get_card <-mmc_blk_issue_rq
         mmcqd/0-339   [003] ...1 259070.288271: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [003] ...1 259070.288272: mmc_blk_rw_rq_prep <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [003] ...1 259070.288273: mmc_set_data_timeout <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [003] ...1 259070.288274: mmc_queue_map_sg <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [003] ...1 259070.288275: mmc_start_areq <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [003] ...1 259070.288276: mmc_start_request <-mmc_start_areq
         mmcqd/0-339   [003] ...1 259070.288277: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [003] ...1 259070.288278: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [003] .... 259070.288280: mmc_request_start: mmc0: start struct mmc_request[ffffffc036b4bd40]: cmd_opcode=25 cmd_arg=0x107c cmd_flags=0xb5 cmd_retries=0 stop_opcode=12 stop_arg=0x0 stop_flags=0x49d stop_retries=0 sbc_opcode=23 sbc_arg=0x8 sbc_flags=0x15 sbc_retires=0 blocks=8 block_size=512 blk_addr=0 data_flags=0x100 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
         mmcqd/0-339   [003] d..1 259070.288287: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [003] d..1 259070.288289: bcm2835_sdhost_send_command: read:SDCMD:0000000d
         mmcqd/0-339   [003] d..1 259070.288291: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [003] d..1 259070.288292: bcm2835_sdhost_send_command: write:SDHCFG:0000040e
         mmcqd/0-339   [003] d..1 259070.288293: bcm2835_sdhost_send_command: write:SDHBCT:00000200
         mmcqd/0-339   [003] d..1 259070.288294: bcm2835_sdhost_send_command: write:SDHBLC:00000008
         mmcqd/0-339   [003] d..1 259070.288295: bcm2835_sdhost_send_command: write:SDARG:0000107c
         mmcqd/0-339   [003] d..1 259070.288297: bcm2835_sdhost_send_command: write:SDCMD:00008099
         mmcqd/0-339   [003] d..1 259070.288299: bcm2835_sdhost_finish_command: read:SDCMD:00008099
         mmcqd/0-339   [003] d..1 259070.288300: bcm2835_sdhost_finish_command: read:SDCMD:00000099
         mmcqd/0-339   [003] d..1 259070.288301: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [003] ...1 259070.288304: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [003] ...1 259070.288305: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [003] ...1 259070.288306: mmc_start_areq <-mmc_blk_issue_rw_rq
          <idle>-0     [001] d.s2 259070.290229: bcm2835_sdhost_dma_complete: read:SDHSTS:00000000
          <idle>-0     [001] d.s2 259070.290230: bcm2835_sdhost_dma_complete: read:SDCMD:00000099
          <idle>-0     [001] d.s2 259070.290232: bcm2835_sdhost_dma_complete: read:SDEDM:00010801
          <idle>-0     [001] d.s2 259070.290234: bcm2835_sdhost_finish_data: write:SDHCFG:0000040e
          <idle>-0     [001] d.s2 259070.290235: bcm2835_sdhost_send_command: read:SDCMD:00000099
          <idle>-0     [001] d.s2 259070.290237: bcm2835_sdhost_send_command: read:SDHSTS:00000000
          <idle>-0     [001] d.s2 259070.290238: bcm2835_sdhost_send_command: write:SDARG:00000000
          <idle>-0     [001] d.s2 259070.290239: bcm2835_sdhost_send_command: write:SDCMD:0000880c
          <idle>-0     [003] d.h2 259070.291850: bcm2835_sdhost_irq: read:SDHSTS:00000400
          <idle>-0     [003] d.h2 259070.291852: bcm2835_sdhost_irq: write:SDHSTS:00000701
          <idle>-0     [003] d.h2 259070.291853: bcm2835_sdhost_finish_command: read:SDCMD:0000080c
          <idle>-0     [003] d.h2 259070.291855: bcm2835_sdhost_finish_command: read:SDRSP0:00000c00
          <idle>-0     [003] d.h2 259070.291857: bcm2835_sdhost_irq: read:SDHSTS:00000000
          <idle>-0     [003] ..s2 259070.291860: mmc_request_done <-bcm2835_sdhost_tasklet_finish
          <idle>-0     [003] ..s1 259070.291862: mmc_request_done: mmc0: end struct mmc_request[ffffffc036b4bd40]: cmd_opcode=25 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=0 stop_opcode=12 stop_err=0 stop_resp=0xc00 0x0 0x0 0x0 stop_retries=0 sbc_opcode=23 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=4096 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
          <idle>-0     [003] ..s2 259070.291863: mmc_wait_data_done <-mmc_request_done
         mmcqd/0-339   [003] ...1 259070.291874: mmc_blk_err_check <-mmc_start_areq
         mmcqd/0-339   [003] ...1 259070.291875: mmc_wait_for_cmd <-__mmc_send_status
         mmcqd/0-339   [003] ...1 259070.291876: mmc_wait_for_req <-mmc_wait_for_cmd
         mmcqd/0-339   [003] ...1 259070.291877: mmc_start_request <-mmc_wait_for_req
         mmcqd/0-339   [003] ...1 259070.291877: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [003] ...1 259070.291879: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [003] .... 259070.291881: mmc_request_start: mmc0: start struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_arg=0x59b40000 cmd_flags=0x195 cmd_retries=5 stop_opcode=0 stop_arg=0x0 stop_flags=0x0 stop_retries=0 sbc_opcode=0 sbc_arg=0x0 sbc_flags=0x0 sbc_retires=0 blocks=0 block_size=0 blk_addr=0 data_flags=0x0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
         mmcqd/0-339   [003] d..1 259070.291882: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [003] d..1 259070.291884: bcm2835_sdhost_send_command: read:SDCMD:0000080c
         mmcqd/0-339   [003] d..1 259070.291886: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [003] d..1 259070.291888: bcm2835_sdhost_send_command: write:SDARG:59b40000
         mmcqd/0-339   [003] d..1 259070.291889: bcm2835_sdhost_send_command: write:SDCMD:0000800d
         mmcqd/0-339   [003] d..1 259070.291890: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [003] d..1 259070.291892: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [003] d..1 259070.291893: bcm2835_sdhost_finish_command: read:SDCMD:0000000d
         mmcqd/0-339   [003] d..1 259070.291894: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
     ksoftirqd/3-25    [003] ..s1 259070.291902: mmc_request_done <-bcm2835_sdhost_tasklet_finish
     ksoftirqd/3-25    [003] ..s. 259070.291904: mmc_request_done: mmc0: end struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=5 stop_opcode=0 stop_err=0 stop_resp=0x0 0x0 0x0 0x0 stop_retries=0 sbc_opcode=0 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=0 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
     ksoftirqd/3-25    [003] ..s1 259070.291906: mmc_wait_done <-mmc_request_done
         mmcqd/0-339   [003] ...1 259070.291911: mmc_wait_for_req_done <-mmc_wait_for_req
         mmcqd/0-339   [003] ...1 259070.291912: mmc_retune_release <-mmc_wait_for_req_done
         mmcqd/0-339   [003] ...1 259070.291913: mmc_retune_release <-mmc_start_areq
         mmcqd/0-339   [003] d..2 259070.291921: mmc_exit_request <-free_request_size
         mmcqd/0-339   [003] ...1 259070.291923: mmc_put_card <-mmc_blk_issue_rq
         mmcqd/0-339   [003] ...1 259070.291924: mmc_release_host <-mmc_put_card
          iozone-3779  [000] ...1 259070.291936: mmc_init_request <-alloc_request_size
          iozone-3779  [000] d..2 259070.291945: mmc_request_fn <-__blk_run_queue
         mmcqd/0-339   [003] d..2 259070.291954: mmc_prep_request <-blk_peek_request
         mmcqd/0-339   [003] d..2 259070.291955: mmc_access_rpmb <-mmc_prep_request
         mmcqd/0-339   [003] ...1 259070.291957: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [003] ...1 259070.291957: mmc_get_card <-mmc_blk_issue_rq
         mmcqd/0-339   [003] ...1 259070.291960: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [003] ...1 259070.291961: mmc_blk_rw_rq_prep <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [003] ...1 259070.291962: mmc_set_data_timeout <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [003] ...1 259070.291963: mmc_queue_map_sg <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [003] ...1 259070.291964: mmc_start_areq <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [003] ...1 259070.291965: mmc_start_request <-mmc_start_areq
         mmcqd/0-339   [003] ...1 259070.291966: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [003] ...1 259070.291967: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [003] .... 259070.291969: mmc_request_start: mmc0: start struct mmc_request[ffffffc036b4a540]: cmd_opcode=25 cmd_arg=0x1084 cmd_flags=0xb5 cmd_retries=0 stop_opcode=12 stop_arg=0x0 stop_flags=0x49d stop_retries=0 sbc_opcode=23 sbc_arg=0x8 sbc_flags=0x15 sbc_retires=0 blocks=8 block_size=512 blk_addr=0 data_flags=0x100 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
         mmcqd/0-339   [003] d..1 259070.291976: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [003] d..1 259070.291978: bcm2835_sdhost_send_command: read:SDCMD:0000000d
         mmcqd/0-339   [003] d..1 259070.291980: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [003] d..1 259070.291981: bcm2835_sdhost_send_command: write:SDHCFG:0000040e
         mmcqd/0-339   [003] d..1 259070.291982: bcm2835_sdhost_send_command: write:SDHBCT:00000200
         mmcqd/0-339   [003] d..1 259070.291983: bcm2835_sdhost_send_command: write:SDHBLC:00000008
         mmcqd/0-339   [003] d..1 259070.291985: bcm2835_sdhost_send_command: write:SDARG:00001084
         mmcqd/0-339   [003] d..1 259070.291986: bcm2835_sdhost_send_command: write:SDCMD:00008099
         mmcqd/0-339   [003] d..1 259070.291988: bcm2835_sdhost_finish_command: read:SDCMD:00008099
         mmcqd/0-339   [003] d..1 259070.291990: bcm2835_sdhost_finish_command: read:SDCMD:00000099
         mmcqd/0-339   [003] d..1 259070.291991: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [003] ...1 259070.291994: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [003] ...1 259070.291995: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [003] ...1 259070.291996: mmc_start_areq <-mmc_blk_issue_rw_rq
          <idle>-0     [001] d.s2 259070.292421: bcm2835_sdhost_dma_complete: read:SDHSTS:00000000
          <idle>-0     [001] d.s2 259070.292422: bcm2835_sdhost_dma_complete: read:SDCMD:00000099
          <idle>-0     [001] d.s2 259070.292423: bcm2835_sdhost_dma_complete: read:SDEDM:00010801
          <idle>-0     [001] d.s2 259070.292425: bcm2835_sdhost_finish_data: write:SDHCFG:0000040e
          <idle>-0     [001] d.s2 259070.292427: bcm2835_sdhost_send_command: read:SDCMD:00000099
          <idle>-0     [001] d.s2 259070.292428: bcm2835_sdhost_send_command: read:SDHSTS:00000000
          <idle>-0     [001] d.s2 259070.292430: bcm2835_sdhost_send_command: write:SDARG:00000000
          <idle>-0     [001] d.s2 259070.292431: bcm2835_sdhost_send_command: write:SDCMD:0000880c
